,Mesenchyme_corr,Mesenchyme_pval,Mesenchyme_qval,Mesenchyme_ci_low,Mesenchyme_ci_high,gene_annotation
ENSMUSG00000000031,0.17094783781436243,0.0,0.0,0.164572394435217,0.17730899814413403,H19
ENSMUSG00000020706,0.17091846459596052,0.0,0.0,0.16454295649910683,0.17727969194992196,Ftsj3
ENSMUSG00000024306,0.17090811408599507,0.0,0.0,0.164532583186676,0.17726936505519603,Ccdc178
ENSMUSG00000033826,0.17066690267252305,0.0,0.0,0.16429084077703965,0.1770287035816998,Dnah8
ENSMUSG00000020377,0.17055358235397708,0.0,0.0,0.1641772712626927,0.17691564136046514,Ltc4s
ENSMUSG00000037731,0.1704656174110778,0.0,0.0,0.1640891129979899,0.17682787664995,Themis2
ENSMUSG00000018381,0.17042676757097783,0.0,0.0,0.1640501778094716,0.17678911521055285,Abi3
ENSMUSG00000043760,0.17035257500692053,0.0,0.0,0.1639758223084899,0.17671509141281713,Pkhd1
ENSMUSG00000012819,0.17024069384693044,0.0,0.0,0.16386369557933156,0.17660346461354548,Cdh23
ENSMUSG00000020102,0.17013122806066042,0.0,0.0,0.16375398968489824,0.1764942475382554,Slc16a7
ENSMUSG00000025900,0.16991708053890509,0.0,0.0,0.16353937289653142,0.17628058611581424,Rp1
ENSMUSG00000039114,0.16964880183094905,0.0,0.0,0.1632705071548287,0.17601291553487503,Nrn1
ENSMUSG00000030523,0.16956984417022475,0.0,0.0,0.1631913769034393,0.17593413667402105,Trpm1
ENSMUSG00000033187,0.16955441479381606,0.0,0.0,0.16317591381010565,0.1759187422279623,BC016579
ENSMUSG00000030610,0.16941965166368678,0.0,0.0,0.16304085632310833,0.17578428405387345,Det1
ENSMUSG00000030760,0.16936364877245833,0.0,0.0,0.16298473117767112,0.1757284078219703,Acer3
ENSMUSG00000027429,0.16913274920786778,0.0,0.0,0.16275332799575853,0.17549803003986486,Sec23b
ENSMUSG00000034115,0.16912750572818036,0.0,0.0,0.16274807308761519,0.17549279840119872,Scn11a
ENSMUSG00000052459,0.16912390918973852,0.0,0.0,0.1627444687105268,0.17548920998438616,Atp6v1a
ENSMUSG00000022868,0.16891728016434396,0.0,0.0,0.16253738962358374,0.17528304728041647,Ahsg
ENSMUSG00000100213,0.16890335348153238,0.0,0.0,0.16252343262708702,0.17526915200733073,Gm28151
ENSMUSG00000039410,0.1687909289010151,0.0,0.0,0.16241076342971744,0.17515698089218693,Prdm16
ENSMUSG00000019913,0.16873508274258361,0.0,0.0,0.16235479582134935,0.1751012605795453,Sim1
ENSMUSG00000075297,0.16872247406423516,0.0,0.0,0.16234215972829624,0.17508868030841387,H60b
ENSMUSG00000039145,0.1686312214689331,0.0,0.0,0.16225070878734782,0.17499763324226517,Camk1d
ENSMUSG00000036139,0.16862843702815583,0.0,0.0,0.16224791829606375,0.1749948550712004,Hoxc9
ENSMUSG00000029465,0.16840661316864408,0.0,0.0,0.16202561274783225,0.17477353036570903,Arpc3
ENSMUSG00000027573,0.16807464283910292,0.0,0.0,0.16169292275736524,0.17444230584276813,Gid8
ENSMUSG00000032652,0.16806534541019108,0.0,0.0,0.16168360519393127,0.17443302928077306,Crebl2
ENSMUSG00000026694,0.1678806183338383,0.0,0.0,0.16149847830831138,0.17424871656691235,Mettl13
ENSMUSG00000090698,0.1677772392901634,0.0,0.0,0.1613948757149011,0.1741455692187034,Apold1
ENSMUSG00000021367,0.16774167118476488,0.0,0.0,0.1613592307285627,0.1741100807970405,Edn1
ENSMUSG00000014418,0.16765588154553113,0.0,0.0,0.1612732557223865,0.1740244832854936,Hps5
ENSMUSG00000024650,0.16747512090784947,0.0,0.0,0.161092104829625,0.17384412715001257,Slc22a6
ENSMUSG00000051331,0.16722995189530587,0.0,0.0,0.1608464071941223,0.17359950608857772,Cacna1c
ENSMUSG00000026163,0.16707445919586847,0.0,0.0,0.16069057963798225,0.17344436050695924,Sphkap
ENSMUSG00000022763,0.1669978149596327,0.0,0.0,0.1606137704639139,0.1733678872529765,Aifm3
ENSMUSG00000044951,0.1669081795959688,0.0,0.0,0.16052394230369824,0.1732784517554511,Mylk4
ENSMUSG00000098318,0.16670148438938187,0.0,0.0,0.16031680291984748,0.1730722170309231,Lockd
ENSMUSG00000022861,0.1666429732182204,0.0,0.0,0.16025816611334348,0.17301383611132512,Dgkg
ENSMUSG00000030228,0.16655071685684297,0.0,0.0,0.16016571175040187,0.17292178503064767,Pik3c2g
ENSMUSG00000035504,0.16654503641972995,0.0,0.0,0.16016001912553685,0.1729161172295038,Reep6
ENSMUSG00000021048,0.16637515715921866,0.0,0.0,0.15998977557416083,0.1727466156655291,Mthfd1
ENSMUSG00000055553,0.1663705364807918,0.0,0.0,0.1599851449924093,0.1727420052550929,Kxd1
ENSMUSG00000073702,0.1662435282833961,0.0,0.0,0.1598578646931898,0.17261527918378147,Rpl31
ENSMUSG00000063060,0.166186556011909,0.0,0.0,0.15980077043353275,0.17255843339751292,Sox7
ENSMUSG00000024168,0.16616157840323345,0.0,0.0,0.15977573935664877,0.172533511228716,Tmem204
ENSMUSG00000020520,0.16615880331556007,0.0,0.0,0.15977295832900296,0.17253074230007678,Galnt10
ENSMUSG00000018446,0.1661223852574676,0.0,0.0,0.1597364623287994,0.17249440505895067,C1qbp
ENSMUSG00000055660,0.16604572434283307,0.0,0.0,0.15965963740114056,0.17241791420935376,Mettl4
ENSMUSG00000024944,0.16573909464570666,0.0,0.0,0.15935235245526252,0.17211196397296635,Arl2
ENSMUSG00000024130,0.16571899647134467,0.0,0.0,0.15933221137555761,0.1720919102912135,Abca3
ENSMUSG00000071551,0.165696468362634,0.0,0.0,0.15930963518042893,0.1720694320481337,Akr1c19
ENSMUSG00000033644,0.16534442865629095,0.0,0.0,0.15895684491048398,0.17171817071423384,Piwil2
ENSMUSG00000035540,0.16495781953298022,0.0,0.0,0.15856941339946207,0.17133241453042414,Gc
ENSMUSG00000039449,0.16487014540374514,0.0,0.0,0.1584815530451122,0.17124493355652495,Prpf18
ENSMUSG00000026822,0.16461149311662202,0.0,0.0,0.15822235195451767,0.1709868505219126,Lcn2
ENSMUSG00000097429,0.16455093382310912,0.0,0.0,0.1581616642946743,0.1709264243833674,Gm26520
ENSMUSG00000005470,0.16449039622391892,0.0,0.0,0.15810099842338346,0.17086601984351113,Asf1b
ENSMUSG00000039841,0.16419706701792522,0.0,0.0,0.15780704837017195,0.17057333468522706,Zfp800
ENSMUSG00000029196,0.16408757094096668,0.0,0.0,0.1576973208290832,0.17046407873471903,Tada2b
ENSMUSG00000026175,0.16376086731153572,0.0,0.0,0.15736992751757276,0.17013809063918214,Vil1
ENSMUSG00000062444,0.1636837754795767,0.0,0.0,0.1572926731470868,0.17006116744728605,Ap3b2
ENSMUSG00000000094,0.16359272831307292,0.0,0.0,0.15720143411971527,0.16997031934834667,Tbx4
ENSMUSG00000042258,0.16354103514858181,0.0,0.0,0.15714963207238158,0.16991873915870168,Isl1
ENSMUSG00000037465,0.16352350795218681,0.0,0.0,0.1571320679659182,0.16990125025986996,Klf10
ENSMUSG00000042793,0.16343109691834298,0.0,0.0,0.15703946239293265,0.1698090410810754,Lgr6
ENSMUSG00000040613,0.16321695767382133,0.0,0.0,0.15682487278505222,0.1695953691554509,Apobec1
ENSMUSG00000110843,0.16316806884439364,0.0,0.0,0.15677588122052719,0.16954658693267857,RP24-165I13.1
ENSMUSG00000035778,0.16286781891250882,0.0,0.0,0.15647500103261205,0.16924699103834712,Ggta1
ENSMUSG00000001056,0.16273157256645562,0.0,0.0,0.15633846908258583,0.16911104109026356,Nhp2
ENSMUSG00000039840,0.16266880289362612,0.0,0.0,0.15627556791215724,0.16904840788843004,Epg5
ENSMUSG00000026672,0.1624691323653337,0.0,0.0,0.15607547943442704,0.16884917113216694,Optn
ENSMUSG00000021815,0.1622338722338522,0.0,0.0,0.1558397275308657,0.16861442141989352,Mss51
ENSMUSG00000035699,0.16211840650683418,0.0,0.0,0.15572402070849473,0.16849920594194,Slc51a
ENSMUSG00000004558,0.1620665423993086,0.0,0.0,0.1556720483645133,0.1684474541828353,Ndrg2
ENSMUSG00000038722,0.1620271642409381,0.0,0.0,0.1556325880505592,0.16840816130223474,Bud31
ENSMUSG00000025728,0.16196215632113933,0.0,0.0,0.15556744454785504,0.16834329411992513,Pigq
ENSMUSG00000020679,0.16191275941024955,0.0,0.0,0.15551794465014246,0.16829400411285594,Hnf1b
ENSMUSG00000046192,0.1618668890036614,0.0,0.0,0.1554719786378406,0.16824823294952282,Iqub
ENSMUSG00000027931,0.1618185785997364,0.0,0.0,0.15542356757256193,0.16820002703817577,Npr1
ENSMUSG00000005686,0.1617607348172473,0.0,0.0,0.1553656033050247,0.1681423083282538,Ampd3
ENSMUSG00000051212,0.16175930512760414,0.0,0.0,0.1553641706379834,0.1681408817293992,Gpr183
ENSMUSG00000073542,0.16174653331726496,0.0,0.0,0.15535137223092263,0.16812813752873734,Cep76
ENSMUSG00000042215,0.1617367680457375,0.0,0.0,0.15534158662510397,0.16811839336601192,Bag2
ENSMUSG00000020621,0.16153363209187518,0.0,0.0,0.15513802796446338,0.1679156962320095,Rdh14
ENSMUSG00000037434,0.16141869230235278,0.0,0.0,0.15502284923665435,0.167801004499514,Slc30a1
ENSMUSG00000028394,0.1613471476535247,0.0,0.0,0.1549511559477045,0.16772961416735357,Pole3
ENSMUSG00000027180,0.16134276059509792,0.0,0.0,0.15494675977698108,0.16772523656931843,Fbxo3
ENSMUSG00000028998,0.16125568849976812,0.0,0.0,0.15485950687784505,0.16763835218693748,Tomm7
ENSMUSG00000046908,0.161170870871073,0.0,0.0,0.15477451322264751,0.16755371731560326,Ltb4r1
ENSMUSG00000032946,0.16111296600051417,0.0,0.0,0.15471648823343792,0.1674959371591863,Rasgrp2
ENSMUSG00000058488,0.16098299058927093,0.0,0.0,0.15458624336013038,0.167366241526232,Kl
ENSMUSG00000022339,0.16090212082613958,0.0,0.0,0.1545052060518516,0.16728554572763746,Ebag9
ENSMUSG00000022875,0.16084477541467745,0.0,0.0,0.15444774188491037,0.16722832362402534,Kng1
ENSMUSG00000020889,0.16051994562754,0.0,0.0,0.15412224023110446,0.16690419149535207,Nr1d1
ENSMUSG00000027208,0.16036511541376666,0.0,0.0,0.15396709026059127,0.1667496933350647,Fgf7
ENSMUSG00000075184,0.16021640219211722,0.0,0.0,0.15381807021211683,0.16660129875303875,F930017D23Rik
ENSMUSG00000022479,0.1597356740855291,0.0,0.0,0.15333635225295666,0.1661215986974045,Vdr
ENSMUSG00000045730,0.1597219894129743,0.0,0.0,0.15332263944723246,0.16610794324567474,Adrb2
ENSMUSG00000010066,0.159564193309208,0.0,0.0,0.15316451912176243,0.16595048390633704,Cacna2d2
ENSMUSG00000018126,0.15955435835225848,0.0,0.0,0.15315466396789712,0.16594066992812162,Baiap2l2
ENSMUSG00000027855,0.15931102214441975,0.0,0.0,0.15291082845396486,0.1656978523726376,Sycp1
ENSMUSG00000051378,0.1592687255723424,0.0,0.0,0.152868445172263,0.1656556458734389,Kif18b
ENSMUSG00000070942,0.15923878624838667,0.0,0.0,0.15283844448575518,0.1656257702927794,Il1rl2
ENSMUSG00000036960,0.15913519257660066,0.0,0.0,0.15273463858316483,0.16552239709002825,Clca2
ENSMUSG00000021917,0.15905513950330805,0.0,0.0,0.15265442160307977,0.16544251429030937,Spcs1
ENSMUSG00000036292,0.15900155157635834,0.0,0.0,0.1526007240032299,0.16538904029850912,Gramd1c
ENSMUSG00000029477,0.15896115211682943,0.0,0.0,0.1525602418872667,0.16534872670884213,Morn3
ENSMUSG00000063952,0.1589388294087439,0.0,0.0,0.15253787351660877,0.16532645143896477,Brpf3
ENSMUSG00000056498,0.15882767400815204,0.0,0.0,0.15242649083794052,0.16521553215879484,Tmem154
ENSMUSG00000061311,0.1587191383754591,0.0,0.0,0.1523177334406801,0.1651072269255918,Rag1
ENSMUSG00000027488,0.15868540663590203,0.0,0.0,0.15228393281059285,0.1650735667604052,Snta1
ENSMUSG00000034247,0.15859615082609746,0.0,0.0,0.15219449478535632,0.164984500268053,Plekhm1
ENSMUSG00000011114,0.1584576172511184,0.0,0.0,0.15205567860220434,0.16484626032555574,Tbrg1
ENSMUSG00000067931,0.15839538319958105,0.0,0.0,0.1519933176755627,0.16478415810213304,Zfp948
ENSMUSG00000039131,0.15826917540009233,0.0,0.0,0.15186685273568284,0.16465821748848553,Gipc2
ENSMUSG00000022902,0.15821186321046338,0.0,0.0,0.1518094238453106,0.1646010265617664,Stfa2
ENSMUSG00000029915,0.15816989340862467,0.0,0.0,0.15176736861076232,0.16455914553368875,Clec5a
ENSMUSG00000028708,0.15807340350317833,0.0,0.0,0.1516706823807182,0.16446285963456914,Mknk1
ENSMUSG00000042626,0.1580189631803939,0.0,0.0,0.15161613134420174,0.16440853435994077,Shc1
ENSMUSG00000017210,0.15799407228623186,0.0,0.0,0.15159118984313139,0.1643836960545283,Med24
ENSMUSG00000060534,0.15765221895735207,0.0,0.0,0.15124864230030663,0.1640425641634541,Dcc
ENSMUSG00000090958,0.1576370678287794,0.0,0.0,0.15123346043938007,0.16402744497403224,Lrrc32
ENSMUSG00000087362,0.157545602285546,0.0,0.0,0.15114180943278532,0.16393617217984485,Gm13710
ENSMUSG00000025204,0.15739449784428805,0.0,0.0,0.15099039884041637,0.1637853859274076,Ndufb8
ENSMUSG00000032359,0.15738593219503688,0.0,0.0,0.15098181584539322,0.163776838306365,Ctsh
ENSMUSG00000023832,0.15737857409438066,0.0,0.0,0.15097444284506878,0.1637694956916114,Acat2
ENSMUSG00000005483,0.15718972691666347,0.0,0.0,0.15078521350808943,0.1635810457204878,Dnajb1
ENSMUSG00000035121,0.15717087845530295,0.0,0.0,0.15076632692993194,0.16356223687792737,Neil2
ENSMUSG00000110018,0.15713133342331798,0.0,0.0,0.15072670194215995,0.16352277495310233,RP24-502J3.1
ENSMUSG00000020775,0.15704985522696452,0.0,0.0,0.15064505907057063,0.16344146792544245,Mrpl38
ENSMUSG00000051627,0.15698641855635864,0.0,0.0,0.15058149424886946,0.16337816446193126,Hist1h1e
ENSMUSG00000028677,0.1569665195613331,0.0,0.0,0.15056155506595598,0.16335830724084116,Rnf220
ENSMUSG00000056071,0.15672641429956846,0.0,0.0,0.15032096529986125,0.1631187056235023,S100a9
ENSMUSG00000055044,0.15656526831697046,0.0,0.0,0.15015949456898414,0.16295789723762258,Pdlim1
ENSMUSG00000056220,0.1565277383418986,0.0,0.0,0.15012188901096302,0.1629204458381293,Pla2g4a
ENSMUSG00000003348,0.15650326338699175,0.0,0.0,0.15009736477506105,0.16289602211590468,Mob3a
ENSMUSG00000031965,0.15627948183824342,0.0,0.0,0.14987313300155788,0.16267270863899147,Tbx20
ENSMUSG00000024560,0.15594425848127422,0.0,0.0,0.14953723644375114,0.1623381852252336,Cxxc1
ENSMUSG00000097636,0.15590981775454485,0.0,0.0,0.14950272663638264,0.16230381632715812,Mirt1
ENSMUSG00000040016,0.15582175760157227,0.0,0.0,0.14941448992479422,0.1622159397595276,Ptger3
ENSMUSG00000030110,0.15557291134548878,0.0,0.0,0.14916514528923525,0.16196761174288304,Ret
ENSMUSG00000013160,0.15543568293430204,0.0,0.0,0.1490276423909972,0.16183066877282412,Atp6v0d1
ENSMUSG00000008136,0.1554128356928639,0.0,0.0,0.14900474947410763,0.16180786903073502,Fhl2
ENSMUSG00000061322,0.15531238319868343,0.0,0.0,0.1489040962401106,0.16170762529600102,Dnaic1
ENSMUSG00000110874,0.15513358721749293,0.0,0.0,0.14872494328946778,0.16152920056045092,RP24-295B16.1
ENSMUSG00000030742,0.15506370520546744,0.0,0.0,0.1486549218710692,0.16145946353531104,Lat
ENSMUSG00000028669,0.15490844682797703,0.0,0.0,0.14849935400142014,0.16130452704972392,Pithd1
ENSMUSG00000001497,0.15481905191298045,0.0,0.0,0.1484097810304416,0.16121531733112895,Pax9
ENSMUSG00000045917,0.15481016272840772,0.0,0.0,0.14840087414622005,0.16120644655626365,Tmem268
ENSMUSG00000027082,0.15479695940729946,0.0,0.0,0.14838764453731404,0.16119327057763203,Tfpi
ENSMUSG00000023000,0.1547140942446601,0.0,0.0,0.14830461444260692,0.16111057696663286,Dhh
ENSMUSG00000037847,0.1545557868343152,0.0,0.0,0.14814599219365993,0.16095259704259016,Nmrk1
ENSMUSG00000031023,0.15449462513852555,0.0,0.0,0.14808470894903672,0.16089156178257902,Akip1
ENSMUSG00000060807,0.15448350981797956,0.0,0.0,0.14807357154390124,0.1608804694347915,Serpina6
ENSMUSG00000104671,0.1544337592262557,0.0,0.0,0.1480237221246241,0.16083082164605952,Gm43062
ENSMUSG00000107011,0.15408940086876305,0.0,0.0,0.1476786806060375,0.16048717397183684,Gm42906
ENSMUSG00000018459,0.15387291775348047,0.0,0.0,0.14746176881595507,0.16027113683818026,Slc13a3
ENSMUSG00000022546,0.1538452163597997,0.0,0.0,0.1474340126131289,0.1602434924685123,Gpt
ENSMUSG00000023243,0.1538246528571102,0.0,0.0,0.14741340843064096,0.16022297128981738,Kcnk5
ENSMUSG00000027637,0.1534784553375257,0.0,0.0,0.14706652688040744,0.15987748548683905,1110008F13Rik
ENSMUSG00000055546,0.1534584634026847,0.0,0.0,0.14704649549288484,0.15985753460375626,Timd4
ENSMUSG00000024181,0.1534447101538667,0.0,0.0,0.14703271510604832,0.15984380959304376,Mrpl28
ENSMUSG00000030589,0.1534308230745362,0.0,0.0,0.14701880062714934,0.1598299510240886,Rasgrp4
ENSMUSG00000002346,0.15333716830256627,0.0,0.0,0.1469249611381482,0.15973648846085514,Slc25a42
ENSMUSG00000050558,0.15330973757211017,0.0,0.0,0.1468974763274111,0.15970911400507187,Prokr2
ENSMUSG00000038866,0.1532720488386165,0.0,0.0,0.14685971330590855,0.15967150257469134,Zcchc2
ENSMUSG00000020482,0.15315376074894407,0.0,0.0,0.14674119218077275,0.15955345698427714,Ccdc117
ENSMUSG00000070780,0.15284568041132116,0.0,0.0,0.14643250576849698,0.15924600737487332,Rbm47
ENSMUSG00000043013,0.15278101526393503,0.0,0.0,0.14636771356643208,0.159181474457828,Onecut1
ENSMUSG00000004099,0.15276642718001415,0.0,0.0,0.14635309682731606,0.15916691619674733,Dnmt1
ENSMUSG00000097577,0.15272780736684824,0.0,0.0,0.1463144011672427,0.15912837532173904,6230400D17Rik
ENSMUSG00000034295,0.15262538713679902,0.0,0.0,0.14621177988528417,0.1590261643422031,Fhod3
ENSMUSG00000031786,0.15244482072314566,0.0,0.0,0.14603085935419796,0.1588459665020983,Drc7
ENSMUSG00000020080,0.15213017322187194,0.0,0.0,0.14571559580784785,0.15853196024265662,Hkdc1
ENSMUSG00000006941,0.15172534211721933,0.0,0.0,0.14530997400493922,0.15812795226629486,Eif1b
ENSMUSG00000048373,0.15155563654078785,0.0,0.0,0.14513993760856223,0.15795859110833127,Fgfbp1
ENSMUSG00000032398,0.15143351381654194,0.0,0.0,0.14501757705571142,0.15783671599978935,Snapc5
ENSMUSG00000030008,0.15141907018113587,0.0,0.0,0.1450031053049419,0.15782230163735853,Pradc1
ENSMUSG00000028001,0.15115507877316944,0.0,0.0,0.1447386005061895,0.1575588447811292,Fga
ENSMUSG00000039997,0.15106501694406413,0.0,0.0,0.1446483637413524,0.15746896510815203,Ifi203
ENSMUSG00000026307,0.15104718511548326,0.0,0.0,0.14463049728895805,0.157451169333065,Scly
ENSMUSG00000025732,0.15096059022772348,0.0,0.0,0.14454373432060455,0.15736474946906237,Fam195a
ENSMUSG00000005949,0.15091880808052402,0.0,0.0,0.14450187110958782,0.15732305173597472,Ctns
ENSMUSG00000030207,0.15078464569112454,0.0,0.0,0.1443674485797402,0.15718916024573196,Fam234b
ENSMUSG00000056880,0.15073473627824374,0.0,0.0,0.14431744245310868,0.15713935154927974,Gadl1
ENSMUSG00000035031,0.15066003367323896,0.0,0.0,0.1442425951517028,0.15706479963210185,C8a
ENSMUSG00000024352,0.15052680747650662,0.0,0.0,0.14410911108261995,0.1569318419940321,Spata24
ENSMUSG00000024353,0.1504952482279377,0.0,0.0,0.14407749078225,0.15690034632889033,Mzb1
ENSMUSG00000043639,0.15049251047776965,0.0,0.0,0.1440747477364843,0.15689761409394096,Rbm20
ENSMUSG00000036144,0.15040951973433714,0.0,0.0,0.1439915965118507,0.15681479048946445,Meox2
ENSMUSG00000068263,0.15038421363905946,0.0,0.0,0.14396624149959728,0.15678953534139636,Efcc1
ENSMUSG00000111410,0.15024749007428692,0.0,0.0,0.14382925379233785,0.1566530868889014,RP23-276M23.6
ENSMUSG00000066800,0.15024218926979227,0.0,0.0,0.14382394275193042,0.15664779674565005,Rnasel
ENSMUSG00000051431,0.15021260854724838,0.0,0.0,0.1437943049154691,0.15661827551058743,Gpr87
ENSMUSG00000013701,0.15013062063474486,0.0,0.0,0.1437121587623865,0.15653645241774594,Timm23
ENSMUSG00000087590,0.1501160311347987,0.0,0.0,0.14369754111328017,0.1565218922377425,Epb41l4aos
ENSMUSG00000032411,0.15008588133294293,0.0,0.0,0.14366733314890126,0.15649180301793222,Tfdp2
ENSMUSG00000054814,0.14996448404944174,0.0,0.0,0.14354570179676351,0.15637064954591556,Usp46
ENSMUSG00000027412,0.14996216633596918,0.0,0.0,0.1435433796163457,0.15636833648540954,Lpin3
ENSMUSG00000105646,0.1499286062735873,0.0,0.0,0.14350975488134435,0.15633484378924753,Gm43291
ENSMUSG00000021298,0.14992837782221424,0.0,0.0,0.1435095259897801,0.15633461579640195,Gpr132
ENSMUSG00000024063,0.14988946947243909,0.0,0.0,0.14347054267952405,0.15629578553008255,Lbh
ENSMUSG00000040688,0.14983763191466876,0.0,0.0,0.14341860528292402,0.1562440519720604,Tbl3
ENSMUSG00000023988,0.149829943756375,0.0,0.0,0.14341090232029377,0.15623637923523714,Bysl
ENSMUSG00000025993,0.14964722918518458,0.0,0.0,0.14322783614235773,0.15605403093876707,Slc40a1
ENSMUSG00000033174,0.1495620194379131,0.0,0.0,0.1431424625719263,0.15596899185601273,Mgll
ENSMUSG00000030879,0.149546237023779,0.0,0.0,0.1431266498252129,0.15595324104166472,Mrpl17
ENSMUSG00000054598,0.14948505299467912,0.0,0.0,0.1430653482361229,0.15589217948534528,9130230L23Rik
ENSMUSG00000026463,0.1494273478741777,0.0,0.0,0.14300753228519866,0.1558345898289817,Atp2b4
ENSMUSG00000074651,0.14935677238734166,0.0,0.0,0.14293682130823837,0.15576415549982336,Mcidas
ENSMUSG00000068699,0.1493357565198149,0.0,0.0,0.14291576510732,0.1557431816534384,Flnc
ENSMUSG00000060477,0.14912298168621577,0.0,0.0,0.14270258224617824,0.15553083193690023,Irak2
ENSMUSG00000024516,0.14910734374169715,0.0,0.0,0.14268691433706357,0.15551522521311412,Sec11c
ENSMUSG00000036983,0.14869704458205632,0.0,0.0,0.14227583013378828,0.1551057440615957,Tfb1m
ENSMUSG00000038717,0.14865493659759194,0.0,0.0,0.142233641707573,0.15506371990267775,Atp5l
ENSMUSG00000005268,0.14838802185018646,0.0,0.0,0.1419662175973931,0.1547973359704668,Prlr
ENSMUSG00000018449,0.14832487389770077,0.0,0.0,0.14190294927457775,0.15473431346442462,Rpain
ENSMUSG00000074570,0.14828404962382755,0.0,0.0,0.14186204721088364,0.15469357026217193,Cass4
ENSMUSG00000037415,0.14825476516647634,0.0,0.0,0.1418327069661036,0.15466434394646003,Ranbp10
ENSMUSG00000037922,0.14822268372118852,0.0,0.0,0.1418005644180254,0.15463232618310127,Bank1
ENSMUSG00000004044,0.1480603721594421,0.0,0.0,0.14163794392288093,0.15447033660475004,Ptrf
ENSMUSG00000040767,0.147902763309746,0.0,0.0,0.14148003542234822,0.15431304007971292,Snrnp25
